Id,MSZoning,Neighborhood,Street,LotArea,OverallQual,OverallCond,YearBuilt,GrLivArea,BedroomAbvGr,FullBath,TotRmsAbvGrd,GarageCars,GarageArea,SaleCondition,SalePrice
1167,RL,CollgCr,Pave,10475,8,5,2008,1694,3,2,7,3,776,Normal,245350
1168,RL,Gilbert,Pave,10852,6,5,2000,1671,3,2,7,2,472,Normal,173000
1169,RL,Edwards,Pave,13728,6,7,1935,2108,4,2,7,2,540,Normal,235000
1171,RL,Mitchel,Pave,9880,6,6,1977,1118,3,1,6,1,358,Normal,171000
1172,RL,NAmes,Pave,9120,6,6,1958,1261,3,1,6,2,433,Normal,163000
1173,FV,Somerst,Pave,4017,7,5,2006,1250,2,2,5,2,625,Normal,171900
1175,RL,Crawfor,Pave,16560,6,8,1932,2345,4,2,9,2,360,Normal,239000
1177,RL,Mitchel,Pave,6951,5,5,1984,923,3,1,5,1,264,Normal,119500
1178,RM,OldTown,Pave,3950,6,8,1926,1224,3,1,5,1,210,Normal,115000
1179,RL,Crawfor,Pave,7681,5,6,1921,1343,3,1,7,1,186,Normal,154900
1180,RL,Edwards,Pave,8335,5,5,1954,1124,3,1,5,0,0,Normal,93000
1181,RL,Timber,Pave,11170,7,5,1990,2514,4,2,8,2,693,Normal,250000
1184,RL,OldTown,Pave,10800,5,6,1920,1130,2,1,5,2,720,Normal,120000
1186,RL,Edwards,Pave,9738,5,7,1924,1221,4,1,7,1,392,Normal,104900
1187,RL,OldTown,Pave,10615,3,5,1900,1699,3,2,7,2,420,Abnorml,95000
1188,RL,NoRidge,Pave,12461,8,5,1994,1624,2,2,5,3,757,Normal,262000
1189,RL,CollgCr,Pave,8935,7,5,2002,1660,3,2,7,2,493,Normal,195000
1190,RL,Gilbert,Pave,7500,7,5,1999,1804,3,2,7,2,442,Normal,189000
1192,FV,Somerst,Pave,2645,8,5,1999,1441,2,2,5,2,492,Normal,174000
1193,RM,OldTown,Pave,9600,5,8,1925,1472,3,1,6,1,250,Normal,125000
1194,RM,Mitchel,Pave,4500,6,5,1999,1224,2,2,5,2,402,Normal,165000
1195,RL,Sawyer,Pave,9364,6,7,1969,1352,4,1,7,1,299,Normal,158000
1196,RL,Gilbert,Pave,8029,6,5,2005,1456,3,2,8,2,400,Normal,176000
1197,RL,Gilbert,Pave,14054,7,5,2006,1863,4,2,9,3,660,Partial,219210
1198,RM,OldTown,Pave,8850,7,6,1916,1690,3,1,7,1,225,Normal,144000
1199,RL,CollgCr,Pave,9100,7,5,2001,1212,3,2,6,2,573,Normal,178000
1200,RL,Sawyer,Pave,11235,4,5,1963,1382,3,1,6,2,459,Normal,148000
1201,RL,NAmes,Pave,9353,4,5,1970,864,3,1,5,1,280,Abnorml,116050
1202,RL,CollgCr,Pave,10400,7,5,1998,1779,3,2,6,2,546,Normal,197900
1203,RM,BrkSide,Pave,6000,5,8,1925,1348,3,1,5,1,216,Normal,117000
1204,RL,CollgCr,Pave,9750,7,5,2000,1630,3,2,6,2,451,Normal,213000
1205,RL,NWAmes,Pave,10140,5,6,1975,1074,3,1,6,2,495,Normal,153500
1206,RL,SawyerW,Pave,14684,7,7,1990,2196,3,2,7,3,701,Normal,271900
1207,RH,SawyerW,Pave,8900,4,4,1966,1056,2,1,5,1,384,Normal,107000
1208,RL,CollgCr,Pave,9135,6,5,2003,1700,3,2,7,2,544,Normal,200000
1209,RL,NAmes,Pave,7763,5,7,1962,1283,3,1,6,2,506,Normal,140000
1210,RL,Somerst,Pave,10182,8,5,2006,1660,3,2,8,2,500,Partial,290000
1211,RL,SawyerW,Pave,11218,6,5,1992,1845,3,2,8,2,462,Normal,189000
1212,RL,Gilbert,Pave,12134,8,7,1988,1752,4,2,8,2,492,Normal,164000
1213,RL,Edwards,Pave,9340,4,6,1941,672,2,1,4,1,234,Normal,113000
1214,RL,Sawyer,Pave,10246,4,9,1965,960,0,0,3,1,364,Normal,145000
1215,RL,NAmes,Pave,10205,5,5,1962,999,3,1,6,1,300,Normal,134500
1216,RL,Sawyer,Pave,7094,5,5,1966,894,3,1,5,1,384,Normal,125000
1217,RM,Sawyer,Pave,8930,6,5,1978,1902,4,2,8,2,539,Normal,112000
1218,FV,Somerst,Pave,8640,8,5,2009,1314,3,2,6,2,552,Partial,229456
1219,RM,BrkSide,Pave,6240,4,5,1947,912,2,1,3,0,0,Normal,80500
1220,RM,BrDale,Pave,1680,6,5,1971,1218,3,1,7,0,0,Abnorml,91500
1221,RL,NAmes,Pave,7800,5,5,1964,912,2,1,5,1,288,Abnorml,115000
1222,RL,Sawyer,Pave,8250,5,5,1968,1211,3,1,5,1,322,Normal,134000
1223,RL,NAmes,Pave,10496,6,6,1949,1846,3,2,7,1,315,Normal,143000
1224,RL,NAmes,Pave,10680,5,3,1951,2136,4,2,7,2,528,Normal,137900
1225,RL,Gilbert,Pave,15384,7,5,2004,1490,3,2,8,2,388,Normal,184000
1226,RL,NAmes,Pave,10482,6,8,1958,1138,3,1,6,1,264,Normal,145000
1227,RL,Somerst,Pave,14598,6,5,2007,1933,4,2,9,3,668,Normal,214000
1228,RL,NAmes,Pave,8872,5,8,1965,912,2,1,5,2,576,Normal,147000
1230,RL,NAmes,Pave,7910,5,5,1960,1507,4,2,7,1,404,Normal,127000
1232,RL,NAmes,Pave,7728,5,6,1962,1190,3,1,6,2,540,Normal,132500
1233,RL,NAmes,Pave,9842,4,5,1962,1224,2,2,6,2,462,Normal,101800
1234,RL,NAmes,Pave,12160,5,5,1959,1188,3,1,6,2,531,Abnorml,142000
1235,RH,SWISU,Pave,8525,5,6,1911,1964,4,1,7,0,0,Abnorml,130000
1236,RL,Crawfor,Pave,13132,5,5,1914,1784,4,1,9,1,180,Normal,138887
1237,RL,NridgHt,Pave,2628,7,5,2003,1626,2,2,6,2,474,Normal,175500
1238,RL,CollgCr,Pave,12393,7,5,2004,1948,4,2,8,2,434,Normal,195000
1239,RL,SawyerW,Pave,13072,6,5,2005,1141,3,1,6,2,484,Abnorml,142500
1240,RL,Timber,Pave,9037,8,5,2006,1484,2,2,6,2,472,Normal,265900
1241,RL,CollgCr,Pave,8158,7,5,2003,1768,3,2,8,2,543,Normal,224900
1242,RL,Somerst,Pave,9849,7,6,2007,1689,3,2,7,3,954,Partial,248328
1243,RL,NWAmes,Pave,10625,7,6,1974,1173,3,2,6,2,528,Family,170000
1245,RL,Crawfor,Pave,11435,8,7,1929,1517,3,1,7,2,400,Normal,230000
1246,RL,NWAmes,Pave,12090,6,7,1984,1868,3,3,7,2,477,Abnorml,178000
1247,FV,Somerst,Pave,8125,7,5,2005,1553,3,2,6,2,615,Partial,186500
1248,RL,Mitchel,Pave,12328,6,5,1976,1034,3,1,6,3,888,Normal,169900
1249,RM,OldTown,Pave,9600,6,5,1917,2058,3,1,8,2,396,Normal,129500
1250,RL,NAmes,Pave,7200,5,7,1950,988,3,1,6,1,276,Normal,119000
1251,RL,NAmes,Pave,11160,7,5,1968,2110,3,2,8,2,522,Normal,244000
1252,RL,NridgHt,Pave,3136,7,5,2003,1405,2,2,6,2,478,Normal,171750
1253,RL,Mitchel,Pave,9858,5,6,1968,874,3,1,5,1,288,Normal,130000
1254,RL,Veenker,Pave,17542,7,7,1974,2167,3,2,9,2,518,Normal,294000
1255,RL,Edwards,Pave,6931,7,5,2003,1656,3,2,7,2,397,Normal,165400
1256,RM,BrkSide,Pave,6240,6,6,1931,1367,3,1,6,1,560,Normal,127500
1257,RL,NoRidge,Pave,14303,8,5,1994,1987,2,2,7,2,691,Normal,301500
1258,RL,Edwards,Pave,4060,5,8,1922,864,2,1,4,0,0,Normal,99900
1259,RL,Gilbert,Pave,9587,7,5,2005,1166,2,2,5,2,400,Normal,190000
1260,RL,NAmes,Pave,9750,6,8,1969,1054,3,1,6,2,460,Normal,151000
1262,RL,NAmes,Pave,9600,5,6,1956,1050,2,1,5,1,338,Normal,128900
1263,RL,ClearCr,Pave,11250,4,5,1957,1788,5,1,8,1,304,Normal,161500
1264,RL,BrkSide,Pave,13515,6,6,1919,1824,3,1,8,2,520,Normal,180500
1265,RH,NAmes,Pave,4060,6,5,1998,1337,2,2,5,2,511,Abnorml,181000
1266,FV,Somerst,Pave,3735,7,5,1999,1452,3,2,6,2,506,Normal,183900
1267,RM,OldTown,Pave,10120,7,4,1910,1889,4,1,9,1,308,Normal,122000
1270,RL,NAmes,Pave,11344,5,5,1958,1524,3,1,7,1,315,Normal,144000
1272,RL,NWAmes,Pave,9156,6,7,1968,1489,3,2,7,2,462,Normal,185750
1273,RL,Sawyer,Pave,13526,5,6,1965,935,3,1,5,1,288,Normal,137000
1274,RL,Edwards,Pave,11512,6,7,1959,1357,2,1,5,1,312,Normal,177000
1275,RL,Crawfor,Pave,5362,5,6,1910,1250,3,2,8,2,552,Normal,139000
1276,RL,NAmes,Pave,11345,5,5,1948,1920,4,2,10,2,400,Normal,137000
1277,RL,NWAmes,Pave,12936,6,6,1972,1395,3,1,6,2,497,Normal,162000
1279,RL,CollgCr,Pave,9473,8,5,2002,2031,3,2,7,2,577,Normal,237000
1280,C (all),IDOTRR,Pave,7500,4,4,1920,1128,2,1,6,2,528,Abnorml,68400
1281,RL,CollgCr,Pave,9808,7,5,2002,1573,3,2,6,2,544,Normal,227000
1282,RL,Timber,Pave,8049,7,5,1990,1339,2,2,6,2,484,Normal,180000
1283,RL,CollgCr,Pave,8800,5,7,1977,1040,3,2,5,2,484,Normal,150500
1284,RL,Mitchel,Pave,9400,6,5,1971,1824,4,2,8,0,0,Normal,139000
1285,RL,SWISU,Pave,9638,6,7,1919,2447,4,2,10,1,336,Normal,169000
1286,RM,BrkSide,Pave,6000,6,6,1939,1412,4,1,6,1,280,Normal,132500
1287,RL,NWAmes,Pave,9790,6,5,1963,1328,3,1,6,2,528,Normal,143000
1289,RL,StoneBr,Pave,5664,8,5,2000,1659,2,2,5,2,499,Normal,278000
1290,RL,NridgHt,Pave,11065,8,5,2006,1970,3,2,8,3,753,Partial,281000
1291,RL,NAmes,Pave,14112,5,7,1964,1152,3,1,6,2,484,Normal,180500
1292,RM,BrDale,Pave,1680,5,7,1972,1302,3,2,6,1,264,Normal,119500
1293,RM,OldTown,Pave,6600,5,4,1892,2372,4,2,11,1,432,Normal,107500
1294,RL,NWAmes,Pave,10140,7,5,1976,1664,4,2,8,2,528,Normal,162900
1295,RL,Edwards,Pave,8172,5,7,1955,864,2,1,5,2,572,Normal,115000
1296,RL,NAmes,Pave,8400,5,5,1968,1052,3,1,5,1,288,Normal,138500
1297,RL,NAmes,Pave,8700,5,6,1963,1128,3,2,6,2,525,Normal,155000
1298,RM,Edwards,Pave,3675,6,5,2005,1072,2,2,5,2,525,Partial,140000
1300,RL,NAmes,Pave,7500,5,7,1959,1246,3,1,6,1,305,Normal,154000
1301,RL,Gilbert,Pave,10762,7,5,1999,1983,3,2,9,2,490,Normal,225000
1302,RL,Crawfor,Pave,7500,6,7,1942,1494,3,1,7,1,213,Normal,177500
1303,RL,NoRidge,Pave,10120,8,5,1994,2526,4,2,8,3,844,Normal,290000
1304,RL,Somerst,Pave,8688,7,5,2005,1616,3,2,7,3,834,Normal,232000
1305,RM,Edwards,Pave,3363,7,5,2004,1708,3,2,7,2,380,Normal,130000
1307,RL,NridgHt,Pave,6955,7,5,2005,1368,2,2,6,2,474,Partial,202500
1308,RL,CollgCr,Pave,8072,5,5,1994,990,3,1,5,2,480,Normal,138000
1309,RM,OldTown,Pave,12000,5,7,1948,1122,2,1,6,2,528,Normal,147000
1310,RL,SawyerW,Pave,7153,6,5,1991,1294,3,2,6,2,496,Normal,179200
1312,RL,CollgCr,Pave,8814,7,5,2005,1274,3,2,6,2,508,Partial,203000
1315,RL,Edwards,Pave,8190,4,6,1954,948,3,1,5,1,280,Normal,119000
1316,RL,NAmes,Pave,11075,6,5,1969,2112,4,2,9,2,576,Normal,206900
1317,RL,CollgCr,Pave,10226,8,5,2008,1630,3,2,8,3,860,Normal,295493
1318,FV,Somerst,Pave,4230,7,5,2006,1352,2,2,5,2,466,Partial,208900
1319,RL,CollgCr,Pave,14781,8,5,2001,1787,3,2,7,3,748,Normal,275000
1320,RL,Edwards,Pave,10215,4,5,1954,948,3,1,5,1,248,Normal,111000
1321,RL,NAmes,Pave,8400,6,3,1957,1478,3,1,6,2,442,Normal,156500
1322,RL,BrkSide,Pave,6627,3,6,1949,720,2,1,4,1,287,Normal,72500
1323,RL,NoRidge,Pave,10186,7,5,1992,1923,3,2,8,2,564,Normal,190000
1324,RL,BrkSide,Pave,5330,4,7,1940,708,2,1,5,0,0,Normal,82500
1325,RL,Somerst,Pave,9986,8,5,2006,1795,2,2,7,3,895,Partial,147000
1326,RM,IDOTRR,Pave,3636,4,4,1922,796,2,1,5,0,0,Normal,55000
1327,RH,Edwards,Pave,4270,3,6,1931,774,3,1,6,0,0,Normal,79000
1328,RL,Mitchel,Pave,6600,5,9,1982,816,3,1,5,1,264,Normal,130500
1330,RL,Gilbert,Pave,9084,7,5,1998,1632,3,2,8,2,462,Normal,176500
1331,RL,Somerst,Pave,10000,8,5,2006,1588,3,2,7,3,825,Normal,227000
1332,RL,CollgCr,Pave,10780,5,5,1976,954,3,1,6,2,576,Normal,132500
1333,RL,Edwards,Pave,8877,4,6,1938,816,2,1,3,1,288,Normal,100000
1334,RM,IDOTRR,Pave,7200,5,6,1938,1360,2,1,6,1,297,Normal,125500
1335,RM,BrDale,Pave,2368,5,6,1970,1365,3,1,7,2,440,Normal,125000
1336,RL,NWAmes,Pave,9650,6,5,1977,1334,2,2,6,2,630,Normal,167900
1337,RL,NWAmes,Pave,9246,5,5,1973,1656,4,2,8,2,506,Normal,135000
1338,RM,OldTown,Pave,4118,4,4,1941,693,2,1,4,0,0,Normal,52500
1339,RL,CollgCr,Pave,13450,7,5,2002,1861,3,2,8,2,492,Normal,200000
1340,RL,CollgCr,Pave,9560,5,7,1972,864,3,1,5,1,288,Normal,128500
1341,RL,NAmes,Pave,8294,4,5,1971,872,3,1,5,4,480,Normal,123000
1342,RL,SawyerW,Pave,13695,6,5,2003,1114,3,1,6,2,576,Normal,155000
1343,RL,CollgCr,Pave,9375,8,5,2002,2169,3,2,7,2,647,Normal,228500
1344,RL,Crawfor,Pave,7558,6,6,1928,1913,3,1,9,2,342,Normal,177000
1345,RL,CollgCr,Pave,11103,7,5,2006,1456,3,2,8,2,440,Partial,155835
1346,RM,OldTown,Pave,6000,4,4,1920,960,2,1,5,1,308,Normal,108500
1348,RL,Timber,Pave,15306,8,5,2006,1776,3,2,7,3,712,Partial,283463
1349,RL,SawyerW,Pave,16196,7,5,1998,1494,3,2,5,2,514,Normal,215000
1351,RL,NAmes,Pave,11643,5,5,1969,2634,6,2,12,4,968,Normal,200000
1352,RL,NAmes,Pave,9247,6,6,1962,1716,4,1,8,2,490,Normal,171000
1353,RM,BrkSide,Pave,6000,6,9,1937,1176,2,1,4,2,624,Normal,134900
1355,RL,CollgCr,Pave,10316,7,5,2000,1865,3,2,7,3,839,Normal,235000
1356,RL,NWAmes,Pave,10192,7,6,1968,1920,4,3,8,2,487,Normal,170000
1357,RL,NAmes,Pave,9477,5,5,1966,892,3,1,5,1,264,Normal,110000
1358,RL,NAmes,Pave,12537,5,6,1971,1078,3,1,6,2,500,Normal,149900
1359,FV,Somerst,Pave,2117,6,5,2000,1573,3,2,5,2,440,Normal,177500
1360,RL,NridgHt,Pave,16737,9,5,2004,1980,3,2,8,3,770,Normal,315000
1361,RL,SWISU,Pave,9842,5,6,1921,2601,4,3,8,2,621,Normal,189000
1362,RL,StoneBr,Pave,16158,7,5,2005,1530,3,2,7,2,430,Normal,260000
1363,RL,NAmes,Pave,12513,4,4,1920,1738,4,2,7,1,368,Normal,104900
1364,RL,Gilbert,Pave,8499,6,5,2006,1412,3,2,6,2,432,Partial,156932
1365,FV,Somerst,Pave,3180,7,5,2005,1200,2,2,4,2,480,Abnorml,144152
1366,FV,Somerst,Pave,7500,7,5,2000,1674,3,2,7,2,663,Normal,216000
1367,RL,CollgCr,Pave,9179,7,5,1999,1790,3,2,7,2,588,Abnorml,193000
1368,RM,MeadowV,Pave,2665,5,6,1977,1475,4,2,6,1,336,Normal,127000
1369,RM,CollgCr,Pave,4435,6,5,2003,848,1,1,4,2,420,Normal,144000
1370,RL,CollgCr,Pave,10635,8,5,2003,1668,3,2,8,2,502,Normal,232000
1371,RL,OldTown,Pave,5400,4,6,1920,1374,2,1,6,1,338,Normal,105000
1372,RL,NAmes,Pave,9600,6,6,1955,1661,3,1,8,1,377,Normal,165500
1373,RL,CollgCr,Pave,9750,7,6,1998,2097,3,2,8,2,583,Normal,274300
1375,FV,Somerst,Pave,10625,7,5,2005,1958,3,2,9,3,936,Normal,250000
1376,RL,Timber,Pave,10991,8,5,2007,1571,3,2,7,3,722,Partial,239000
1377,RL,SWISU,Pave,6292,6,5,1930,790,2,1,4,1,160,Normal,91000
1378,RL,Edwards,Pave,10998,5,5,1941,1604,3,2,6,2,660,Normal,117000
1379,RM,BrDale,Pave,1953,6,5,1973,987,2,1,5,1,264,Normal,83000
1380,RL,Timber,Pave,9735,5,5,2006,1394,3,2,7,2,400,Normal,167500
1381,RL,Edwards,Pave,8212,3,3,1914,864,2,1,5,1,200,Normal,58500
1382,RL,NAmes,Pave,12925,6,7,1970,2117,4,2,7,2,550,Normal,237500
1383,RM,OldTown,Pave,7200,7,7,1920,1762,4,1,8,2,576,Normal,157000
1385,RL,Edwards,Pave,9060,6,5,1939,1258,2,1,6,1,280,Normal,105000
1386,RM,IDOTRR,Pave,5436,4,8,1922,1154,3,1,7,1,240,Normal,125500
1388,RM,OldTown,Pave,8520,6,7,1916,2526,5,2,10,1,216,Family,136000
1390,RM,BrkSide,Pave,6000,6,6,1941,1218,3,1,6,2,440,Normal,131000
1391,RL,CollgCr,Pave,9100,7,5,2000,1525,3,2,6,2,541,Normal,235000
1392,RL,NAmes,Pave,8944,5,5,1967,1584,4,2,8,3,792,Normal,124000
1393,RL,NAmes,Pave,7838,5,5,1967,900,3,1,6,1,288,Normal,123000
1394,RM,OldTown,Pave,10800,6,7,1905,1912,3,2,7,2,672,Normal,163000
1395,RL,Blmngtn,Pave,4045,7,5,2006,1500,2,2,6,3,648,Partial,246578
1396,RL,Timber,Pave,12665,8,5,2005,2482,4,2,9,3,642,Normal,281213
1398,RM,BrkSide,Pave,6120,5,8,1920,1513,4,1,8,1,180,Normal,137500
1399,RL,NAmes,Pave,7200,5,4,1950,1904,3,1,7,1,240,Normal,138000
1400,RL,SWISU,Pave,6171,6,6,1925,1608,3,2,7,1,216,Normal,137450
1401,RM,BrkSide,Pave,6000,6,7,1929,1158,3,1,5,1,208,Normal,120000
1402,RL,Gilbert,Pave,7415,6,5,2004,1593,3,2,8,2,398,Normal,193000
1403,RL,CollgCr,Pave,6762,7,5,2006,1294,2,2,6,2,662,Partial,193879
1404,RL,Somerst,Pave,15256,8,5,2007,1464,3,2,6,3,754,Normal,282922
1405,RL,OldTown,Pave,10410,3,4,1915,1214,3,1,6,3,936,Family,105000
1406,RM,Crawfor,Pave,3842,8,5,2004,1646,2,2,5,2,482,Normal,275000
1407,RL,CollgCr,Pave,8445,5,7,1972,768,2,1,5,2,396,Normal,133000
1408,RL,Mitchel,Pave,8780,5,5,1985,833,3,1,5,0,0,Normal,112000
1409,RM,OldTown,Pave,7740,4,7,1910,1363,3,1,6,2,528,Normal,125500
1411,RL,CollgCr,Pave,12420,7,5,2001,1840,3,2,6,2,622,Normal,230000
1412,RL,NAmes,Pave,9600,6,8,1950,1668,3,1,6,1,271,Normal,140000
1413,RL,NAmes,Pave,7200,4,5,1949,1040,2,2,6,2,420,Normal,90000
1414,RL,SawyerW,Pave,10994,8,5,2005,1844,2,2,7,2,620,Abnorml,257000
1415,RL,BrkSide,Pave,13053,6,7,1923,1848,4,1,8,2,370,Normal,207000
1416,RL,Blmngtn,Pave,3635,7,5,2007,1569,1,2,7,3,660,Normal,175900
1417,RM,OldTown,Pave,11340,4,6,1885,2290,4,2,11,2,560,Normal,122500
1419,RL,NAmes,Pave,9204,5,5,1963,1144,3,1,6,1,336,Normal,124000
1420,RL,Crawfor,Pave,16381,6,5,1969,1844,3,2,7,2,540,Normal,223000
1421,RL,NWAmes,Pave,11700,6,6,1968,1416,3,2,7,2,776,Normal,179900
1422,RL,NPkVill,Pave,4043,6,5,1977,1069,2,2,4,2,440,Normal,127500
1423,RM,CollgCr,Pave,4435,6,5,2003,848,1,1,3,2,420,Normal,136500
1425,RL,NAmes,Pave,9503,5,5,1958,1344,2,1,6,1,484,Normal,144000
1426,RL,NAmes,Pave,10721,6,6,1959,1252,3,1,7,2,528,Normal,142000
1427,RL,NoRidge,Pave,10944,7,5,1994,2127,3,2,5,2,525,Normal,271000
1428,RL,NAmes,Pave,10930,5,6,1945,1558,3,1,6,1,288,Normal,140000
1429,RM,OldTown,Pave,7200,5,7,1940,804,2,1,4,1,240,Abnorml,119000
1430,RL,NWAmes,Pave,12546,6,7,1981,1440,3,2,7,2,467,Normal,182900
1432,RL,NPkVill,Pave,4928,6,6,1976,958,2,2,5,2,440,Normal,143750
1433,RL,OldTown,Pave,10800,4,6,1927,968,4,2,5,1,216,Normal,64500
1434,RL,Gilbert,Pave,10261,6,5,2000,1792,3,2,8,2,451,Normal,186500
1435,RL,Mitchel,Pave,17400,5,5,1977,1126,3,2,5,2,484,Normal,160000
1436,RL,NAmes,Pave,8400,6,9,1962,1537,3,1,7,2,462,Abnorml,174000
1437,RL,NAmes,Pave,9000,4,6,1971,864,3,1,5,2,528,Normal,120500
1439,RM,OldTown,Pave,7407,6,7,1957,1236,2,1,6,2,923,Normal,149700
1440,RL,NWAmes,Pave,11584,7,6,1979,1725,3,2,6,2,550,Normal,197000
1441,RL,Crawfor,Pave,11526,6,7,1922,2555,3,2,11,2,672,Normal,191000
1442,RM,CollgCr,Pave,4426,6,5,2004,848,1,1,3,2,420,Normal,149300
1443,FV,Somerst,Pave,11003,10,5,2008,2007,3,2,10,3,812,Normal,310000
1444,RL,BrkSide,Pave,8854,6,6,1916,952,2,1,4,1,192,Normal,121000
1445,RL,CollgCr,Pave,8500,7,5,2004,1422,3,2,7,2,626,Normal,179600
1446,RL,Sawyer,Pave,8400,6,5,1966,913,3,1,6,1,240,Normal,129000
1448,RL,CollgCr,Pave,10000,8,5,1995,2090,3,2,8,2,556,Normal,240000
1449,RL,Edwards,Pave,11767,4,7,1910,1346,2,1,6,1,384,Normal,112000
1450,RM,MeadowV,Pave,1533,5,7,1970,630,1,1,3,0,0,Abnorml,92000
1451,RL,NAmes,Pave,9000,5,5,1974,1792,4,2,8,0,0,Normal,136000
1452,RL,Somerst,Pave,9262,8,5,2008,1578,3,2,7,3,840,Partial,287090
1453,RM,Edwards,Pave,3675,5,5,2005,1072,2,1,5,2,525,Normal,145000
1454,RL,Mitchel,Pave,17217,5,5,2006,1140,3,1,6,0,0,Abnorml,84500
1455,FV,Somerst,Pave,7500,7,5,2004,1221,2,2,6,2,400,Normal,185000
1456,RL,Gilbert,Pave,7917,6,5,1999,1647,3,2,7,2,460,Normal,175000
1457,RL,NWAmes,Pave,13175,6,6,1978,2073,3,2,7,2,500,Normal,210000
1458,RL,Crawfor,Pave,9042,7,9,1941,2340,4,2,9,1,252,Normal,266500
1459,RL,NAmes,Pave,9717,5,6,1950,1078,2,1,5,1,240,Normal,142125
1460,RL,Edwards,Pave,9937,5,6,1965,1256,3,1,6,1,276,Normal,147500
